address,value,is_contract
0x41E3a87a83a97fEeF756695eF8C066ecca75a54d,247225971194584362,false
0x6aB14158dd108631EB05e777A80fbD16130af7F4,246041509480516150,false
0x11800D1eACAc00D440b59ffa3e7BB25d79dE0dbc,244941734676020797,false
0xC477aD503539eC7A5E197ac13aDCFbEe519557ec,243259450688749010,false
0xE58564b8Ce8344AFDFE3a111bC0B541ee7F5f7Fa,242643168107185313,false
0x110226B99265A7EE0893bAf0158fd909FDC9fBb2,242635098154119544,false
0x8B781e113F23a277cd545149444EE78831a460a9,242224104406620697,false
0x50b2523b9f8FB873b63CF6c02531BbA73f530cf6,241600279069261845,false
0x3731696c9b5098beaCf8DD03aC00c30bbA979806,240525946030004781,false
0xe561AC0ef1475E8Bb179B3a353e77C68C0F0Fbc6,240159139797514918,false
0xf3f41DC51575b8E92705559F002f64060fAE4120,239207048046188172,false
0xb9e327a61ACBcDe97570f4F891f71C4a0f8Ee8cC,238250132355737525,false
0x29E6D40392903c8f3CE0d8B37661b2e25DCCD039,237919923615177429,false
0x97B27BABed3c7d7D3e5e13284c45EBA850eE5D7B,235742332610000000,false
0xc7c5816F22D1A288703e2f67B7EeC9bCb516E184,235409019366663458,false
0x861A5241B59F88F1FB5175e2Bd5740BDCCCcCf50,234549816351462511,false
0xc3554aBf8978900A9c563166C3d0D3ddb18615bf,234483407153076660,false
0x7777248b4de6eee8E47f1F665A632aF5C974f83A,233914605348147968,false
0xa339dF2335CC8affB06424615225f3B3e3707AFb,232658632301990835,false
0x072c43c77DA3B33AB7BA414c451125fCE64A8E5F,232133593047196277,false
0x2a06ea0EB90B5b1AaFa34Ef33fDB04a33e5F5E92,232017808500560886,false
0x3Bd64E65E69679fdB034c66c2993f713a88e213d,230938530680971389,false
0xfe860A31A128c7d1FC4Db25D0d67905970124652,229854803651133746,false
0xC085133B5AB9F02B62469605fb061d7BC3BD030b,229604877607605225,false
0xA3ecE10ebA2e3aA37470B55B7Bb24D7B87D48a30,229211424498097056,false
0xb81b9411Dd0B6e9472453487Cfc373e90CC7d19d,229130127671302292,false
0x0b56B4cf2c8B98276b804f0b40D37c0e8aD5FDD5,228851431947958247,false
0xD98B5eD3bEd673aaD43a8CCF8f150d9D72513dDb,227853874488353489,false
0x220399656876297848aEc82c236Cc379A1Ef2fDb,226877525595109914,false
0x321AD410135b8F62f7DE79FA53F46F5344834C6C,226748136161516907,false
0xBE7ABEa307904311F2CfbE8AD4a2695F6A45F95D,226182460025717911,false
0xFE2a1BDE5f76FbadFB050AeA0f82A54Fd3E39dbb,225208565199290834,false
0x8135080a8B09dcB17F88d9412583b18a28c77c7d,225128170175119279,false
0x2564033AB69a14021332Ef07eae1bC495f560757,224699251630199816,false
0xC4Bd8323eC0D33547876cE9C5B57aE2A766A25Bc,224589840332420595,false
0xb5e8Ed760E9ea0cA6967e48438BCfF1a80a9d523,224438670124843585,false
0xF41E3d314b6F8A162BE25C619806344D88667fD3,223931147334953620,false
0xF9F0C19fE456d73d146a7572737cB51dF3601dFB,223282104865728513,false
0x517072060e45a04EEA11a383BA05c85876880CcC,222749671872172161,false
0x1b5df6216b1E7c0471bB00E38B375B4322d000BE,222024406198092963,false
0x6c4235ec4080bdB2c5080f58472C9125DA104edA,221717142740233907,false
0x06C3FD63ad552EaA627BAe68432Dac379A7781E4,220099807468676616,false
0xaFd2CB50f0cD89b46E79320E008A933F34744f5c,218839505263662732,false
0xbcb4c8386c097589e7825aAeb9E7C6295835F1d6,218331919180241019,false
0x96Bb2cB5f69A8b4F526480970a8bD27E9de84c4b,218190846528412349,false
0xC26101b9D77fF914ca771429bbCe92C321E36499,217108008769510644,false
0xd58a6cD12042bfEdFd07124F3d67ACACC02b9c22,216927964079042624,false
0x413e952dcDF3B55329D71461A5f52696B76eaf5F,215852703632732324,false
0xa2a86d6a5C887612500fA7b5144B368A8D78E91c,215382659587081468,false
0x5A6C35d5D3A130eb804B3bdE124D21A45B1beeC1,214158541871723776,false
0xece2Fa0e2537e3CB4c9D8b7d0D89bb01d4b0352e,214128515312952221,false
0xe54263D599cd5Af0451Be797DEB8Dc1449F768f2,214023378155059683,false
0x476B2a92323956838aee5a50A8e6e059ab8D60be,213767804404205891,false
0xD2570B71D70fb89efd2653A470191A4Cf0F7247d,213660362623042686,false
0xcA315035554625e96529c6de1A2f0022CCc27edf,213542531921268506,false
0x0839334C52b073e004Cb81C8A609BCFB8D597829,213301149703217657,false
0x8c7497bfCd8657D7F4eeb03B124E2C721259AE91,213108031666291890,false
0xcdBF905e42432ebc0806a9093BE31cA4364cd6A7,212840738073003442,false
0xFC89233d446ce0E9055cee73739D4716453422F9,212687264296228291,false
0xB045512415e5A280222B18D835D4AC5dFF051F44,212687264296228291,false
0x78D70387e6c0d56c3AcFFe11a73d9E3165723106,212650015997603617,false
0x04282aA4Bf685F53C4Bf68BE3f45f25622bE11E9,212649681507596855,false
0x6d3097fFc97c1fCe679B6ed211cBBFe7B7D153Cd,212649657785976061,false
0xfc469404A58E9ee872Fd52F0719C0DA0f6116BA8,212649623681648108,false
0xF7feaFfb58715f000d10d3a7E836255b86c96d9c,212649623681648108,false
0xdC4E80822f7310ae2E531be39Eb5E8480650718D,212649623681648108,false
0xc5E328E5ed6B0d88DFdb8A26d254a8BC25715347,212649623681648108,false
0xc493e65656F659c41ddEE86784B8F17F702849F7,212649623681648108,false
0xc1434407A28d9bCe0B007bA9316eD1176fE5cc8a,212649623681648108,false
0xB7f6C1DF9eF09C0518E66913DD57ceE3f0C8653D,212649623681648108,false
0x6DA6FC942984437D7383e3e2112faeb1Aa213e4e,212649623681648108,false
0x6B64E3c80bAD055697dD625CE2A092D87541fa8A,212649623681648108,false
0x5D95aC36c8109d7F93384e92F44F5B97CF5faf41,212649623681648108,false
0x3b5e79abeE9eCC59af604e405E52b5625F369A9a,212649623681648108,false
0x23b89149eaFFcBC41070071DdBad215C267B3D86,212649623681648108,false
0x22b3CA930bCF971319C0C0aA126FeF259Af2172E,212649623681648108,false
0x0a557Dce401669032C162d9268DFB9c7d9941815,210571508587618371,false
0x8B190A162E643760D91A02FB35Dcec858C4E51DC,209588690624635298,false
0x79591389C0a0Aceb851b6F8Cd411fa18d74a29Df,208275523521700466,false
0x482Ed7DBb8916cd7C45F1fE9fa3735C87F43E991,208257483396008346,false
0x234BE051900CE3Da89Af600BF238a9cc880779a3,206028878602037850,false
0x72715f441a65F377fBc5398b52c482435084Ec62,204053709861991081,false
0x22dF8f85AD9850151582F89E37237Bf0517f87DD,203892979985205084,false
0x0B50fBFe8c095697aAa46F3972Bc6cFe434328A4,196275000331789774,false
0x7dD3dF1dc101a6B2F5977b184F8A723Fe04ECE35,193920989104971578,false
0xA5673149Bd82b2BB18ABf5F2C8A656a98C4B1E51,189969787801175717,false
0xE2Fbb7002352fffb4b0E3Bf1DBD85479066E9346,188684604805158762,false
0x930A696bE6f40D60843e036bEbE825072b2b4470,187024420061773293,false
0x6158A9FFE6404eeF6a2bdf331feba141f1723587,186913980416421730,false
0x49aF8C3D08eB423723f649FfB0aaD31Aa3851b69,186051969793923382,false
0x1F367E135c820B3ED88c16eDb30eF2D508aD1191,184469296804676217,false
0xf54f4F5CE215AA5212507E5E60D4B27cE6269D91,184348785548000000,false
0x822f53cFe0307729dd552DafdCDb614F1D5a965f,184112501394648319,false
0xD355aB220e43Fa8960F1AB36A346A2F3010cBA85,180432196189015320,false
0x55D6eC01e638e3E8D7fcf151CB83d0CC2C05C129,180149420116494638,false
0xf6658109Bf70e4A32d7170c88eBC4B975B6c6C8d,180035147303799824,false
0x0A389C8C7101409831E81C82DCc9cdB13dfB4E39,178796271183450198,false
0xBa10d1C045Fca9470AC81755062A97df524C2569,178225248812620937,false
0x4d6E078E9c953F0eB1C3dB41A0Ae019fFa9bd857,178155899982950175,false
0x0227F8905d2130D3d436D3f814fa29d86a490044,175233083841658469,false
0x4311bF7e926dd1AD33B8D79294762583F9dFD641,174793919135907437,false
0xD1216B0eebb0e48e6117C75B4B7D527043cAe3A2,174022547630363386,false
0xFa376d0628449ac8c5FA50d9dcE8C2acBDD53FCC,171855178137963292,false
0x4F6a5174c6CAA5BE5b6596fF0ca1Ac273d33F69A,171073150562382890,false
0x4159f5DF51faB9b89335990FFFaf1Eb66008A4b1,169484066358832686,false
0x082e4aC6F1bcfa6B31f4525FdFE30C685DF759eD,169265300340157376,false
0xfDB466a13500F382A2d2e5376fF6d3B37624B4a8,168608479214079413,false
0x7a74F759c3c8ae8b24F0F9Da57bBE604d2a65340,168592412229663966,false
0x3844597c2b75E8510d8895173adDC28dd995fA45,165127361265909096,false
0x0b3d37d98cACb5838c928071CEe7818280C44087,163380380953414182,false
0xEd80D5A03e833D05BF190e116f22E5e447b8E39a,161494229598207071,false
0x2f225F8A538e7fD613e8ba79DCDdC7D1422AEd1C,160580621608109487,false
0x80CCCF9D9AF91a10090708D137Dd5bAa37339b46,159458516984490023,false
0xa1096159CCF82Cd0401CB35a1c2103Eaef6dA6E9,157725629806374393,false
0x4bf54FBbB9613F9A5cF0D52327D5408cFCE8679B,157451694555932760,false
0x80ce1eBc758C07278027510098EB3D5c7d74180f,156604036435876024,false
0x713AA0891b17DCB54208502518e4665A4affC40b,154872411916290455,false
0x67aB0E5c58d56fF0089c8BAF1a0270eaD554b90C,154104183926950594,false
0x386624a22782B5d9c9644BbBf53C131C9842aAeA,152139065959136838,false
0xB602e0A2FACBd63E91dba352685D64B10Ed7573b,147494275780400718,false
0x91F684d70ced2D9789b1AA89F996b55EaF05eE8a,147221843561394769,false
0xF88C303D383AC9053841531fB64720cF92a8d8D6,146084415201615219,false
0xEd7f87DDf6d7Ee690c3244488C47BAE4Ca20A3Da,145962306528400518,false
0x915D72Fd6Cf53c34D6b7C238be60a79d5214C452,142490218299868899,false
0x6326c84342b4F6f28b7e77537158ac98e76A34D0,142316097454774821,false
0x15Dc64B7eA5e7406927a3f3794480c10c816EE79,141947690149428826,false
0x84e47C7E20Ee8e8d6195A99788226EB488f5Fad7,141436618546378621,false
0x1f4bc12FB63Ac6482D1ABB489F33F711E1F7eCA8,140958296037912287,false
0xF8bE3aB76f79B8A5965b832877C2359B8EeFe567,138238108375236096,false
0xb7183377deA350f39998BBD6167BB90fF6E50180,136481636113826728,false
0xa0c507E52359160a334d9f1AeAA459b8BD39568a,135871239593603267,false
0x32D9b8E82aa07F77bcBB648Ccf534ED41A782b32,133914349826928136,false
0x7D431bE16cc6b72FC3b6794b37928e471047E5Ea,133773087059059634,false
0x449470Ff41301821F203B1158E2d364bBB1E27ec,133684447952000000,false
0xFB67f29698cf843efaDB28D2ceA1d6549AbaF474,132835599548760736,false
0x12fBE0Cc45B4e820c65341c30ed57ba929377468,130624273366985783,false
0x6E24DD16B7696f48804659EcFdffEc768940D813,129075490470397430,false
0x4662C824A69e62De3f3C8E8B7c3B98bCfDcc035E,126392912813179145,false
0xCEe2742F7e40BA013b02c3B66C8ef4894541C068,125954902307161949,false
0x36c307d47667CD2796aBD780dF23c9b14851c1eE,125635743852852007,false
0x277a632432c3e026D5753694F42c8B1590cCc744,124911761416632513,false
0xE38dd570aA7c0dE83d3E7FaA4C1524B8e398030E,124114437929098044,false
0x3B4609Ab12A3D16480162344C0Cd9B7f5aCC4B48,123180489776777099,false
0x9b4A7002a086d4F8dFf04Af524987DdCa9b6ddCd,122667946645648027,false
0x946A4F7a4Ec44077c68b5A1b00fBE0b9610cf687,122325239523826006,false
0xc972d6522462B4613258f3CCa904dce7CA758198,121779537932540749,false
0x5a22e2F93d07B4E66b0F20DCE9c1d4E70a42a077,121733663881645350,false
0x8BbF25587E267a1D1a924d97eA3c4aFC121b73ae,119504445889716996,false
0xe4e7040401f28abfb1C151316898ecf294d0E4c3,117788609357635156,false
0x437Ef79806396D86575DDaf3A65Ece367F77D54e,117409801857666698,false
0x795aa8c1282a784eb84E68B2D7b07Da8671ff436,117041898194160207,false
0xC2eCBaD563eD79af01b0fb8FF36e34543D134EE8,116693549984308379,false
0xBc9Deb04D090c222c185e32E2B398143e58ce03B,115977296176732893,false
0x11d81E51E2D564b57EdC557D9B1696Fef67C9e0b,115712157864637046,false
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,114104300160654705,false
0x594B09126CFa0C83F656901c7EF103Aa91Dce7F3,114104298686586286,false
0xAc5b1B53Af0Ab5Ba97Deabf2288AD089B7Bf952D,114039851163438619,false
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,112616799312799592,false
0x341979e95a3e2969EaDa286b635d6e29F7a76a71,110563216366758167,false
0x1F0850AD7a5493D3Cb9f9c0fcb6b87DB79f7Ab88,110543855061239561,false
0xA3c38c70b85EA4f9A0e1403Bd0AB81B274df997b,110243761978105974,false
0x595f5e9cF36dF0AAf12Ae27f1b3dC18622Fc5748,110092884527669414,false
0xC929Ccb5E214D55Bd8cec88E2b83709c2aDaEeed,109043728352977473,false
0xbF6c16cEF56980f42931f4957352Cb778A421211,108664114471072713,false
0xCEbAFFeE70971E5477c050fDC7998b58698D14E3,108012347871822528,false
0x18848422236727eEd4361435d1A46442e03256a0,107930259507534726,false
0x38430336153468dcf36Af5cea7D6bc472425633A,106598320444703457,false
0xf7d9035aa847f7f162278b61E174f9490152dA58,105476068643573353,false
0xeF8D97e0025a5b53eC4438cFF565D37cFdfd9c0b,102264672394732965,false
0xa89c5DdA13e5bEb672352cEa6A3e43C68FE74A38,101524620598772713,false
0x4Bd4b523CdbFc07302d901d3bC75B77172E0cf22,101201731411669355,false
0xd498D9ec4a7A418263E8729B09448e18a8ec863E,100656846269921893,false
0x6d365bdeef00D656b19b943ea63BCE29583dd0D2,100414044081245959,false
0xF27943c389823F67623C5307579492f233cB427c,100342281609907544,false
0xD4bc689aCa0A4a0A80f6C144f0030378C2652621,99656613563785783,false
0xdDdA78690198398Ea24C32FaBA940Ed9582d3681,99306053677031306,false
0x760Ffd8EA75bD798b73F01A6808921795711749E,98832446034232504,false
0xCc475C6D51B5fE5cad3256C84af0EdE800ff0767,96973440361119493,false
0x3665FF59F9B3b1B26C16D7DaA54ab0Be3F2004F3,96600152635854438,false
0x8BAB656a27599C24CA64ad8DF8cef31D68EB7936,96309657245779770,false
0x216f92AC691A73347467bd6C487F5774081fC587,94914224831436312,false
0xda1d9534BeF3344Fa5be3B644b767b349e7415C7,94341585699555349,false
0x4c7aEd32Ba49E46e6BBF01448959007aFdD9EB52,94216593628059015,false
0xF4b40B20572D117EAD7b5ca3C7eFf7d3CBdC4067,92102849874691987,false
0x35aDA121009D753BD44ae2DDC650ca52A0d816Ff,90348769049915439,false
0x2eCe359621497F4C9053c30912e9ecB7e74718c6,90065470735129636,false
0x6df373873D13dc816bF6a2c9ff07B2b9Ffee205e,89866996731505650,false
0xA6F77292EA6706AF5fC413423E05008FDE97Bb1C,89566636416559555,false
0x274deA9e5746f0D57781F64777E3A3D73624AD5A,89489262088771062,false
0xa17Bfb3a816996Ac3A1E26DDDCC7850663548c16,89241752441231510,false
0x3C7422D76F8D5243Df5F11aBA0Af5656fAeA5Dd1,88394067659078430,false
0x35205135F0883e6a59aF9cb64310c53003433122,88063815329615780,false
0x9CB49d64564819f4396730b408cb16A03315B340,87949555192576996,false
0xA2AE8C2c6a454070033587DE1a65EF8556B84e30,87678689836941241,false
0xeB1BcBfEC30297E70ce7Fda0a6729A233c957117,87549785143311491,false
0xED89c81CDA91504299D66b2e05f499358F63b6cc,87389584258620606,false
0xab6FD2F7ba94FB8f5F3201d8e7E29d9A61ADaE15,86402135435621420,false
0x076BF6866C19eA82E286424308f0023e22880722,85811087774269438,false
0xd8Cc331F67d806796319A1F0Cb65d33C08bDC1Cf,85519662191144296,false
0x3fbd14399e0b56E4610918C4aeAB04Cbd6FC8607,81859976462037999,false
0xbdd1439a6679EC9cf4036668489aFE19d2b08aa8,80844508037211428,false
0xC3939Aa332E3FCfe4A22ac3078790887A4EA98A0,80779602443543266,false
0xeD3e6CD6B518a89f6dcdE582425e5cB7489178F0,79824770686723692,false
0x43C74deB5b164d68F5F35Da72022b83dEd6830a3,79797272684839947,false
0xDA4e257275A686592a3Bc7c43Ab94526086ca281,78063928445189020,false
0x8b57D8996D9c7C8637358b685F6546Df912c8274,77100487048955990,false
0x301a932d3FABA362fd5fE592039F74658DC0945A,76903297157711081,false
0x3Fb71e59757b5c578EBf75efD98E0d9a615b49e5,76069592330771935,false
0x47f0D454EE2eF964CfA6d7aecF562c2FC5A15014,76069532633718975,false
0xB77186859d8D87422F914a73E4783c3bf9B48FA1,75213310014637702,false
0x8c7eF83FAD9057e3233b3a647cFeFA94121B7834,75198979465148880,false
0x5cE940d63995551A0cBBa27E4f956734cD731BBA,75170717421104665,false
0x85aB1d35D62F6343A33136E317829278a96B9522,74781673906336655,false
0xF32915342C2c248C1DBc7631DbF4e552c9370E57,72854541644195326,false
0x2C773E92cFf5af4e8A1662083074eaEcF75Ee666,72854374529054535,false
0x66284588E3708FF3ACB92dF8F50ce75f1A0438fC,72854280471053709,false
0x5A27b8e73b13514B6df426873188512e45b681C7,72854238667556186,false
0xB6dBa9f66B9123f108b95a1166c582C1728fa67B,72854196864094802,false
0xf0161cA72f08498FFd50061e9E779A4736786C82,72854155060669295,false
0x347B6699D7DBeD6B9B71ADcB0BD158795b8A54C3,72853081720275536,false
0x363A54E3E7Fe9C23FEc98e142d3Cbfe493EFC5de,72853039917809827,false
0x974df8d1bEa8b80CAb80d0E4C1f038A8b349edF6,72852998115380059,false
0x6430F7e688cBe4500B1786F99d368CDDE301dEFB,72852956312986325,false
0x71005053419E3969997fefff8467D465610Cc674,72852914510628446,false
0xd108913da82Edd99D4294c360493E8e934003297,72852872708306781,false
0xF9492Ef0fC1d4FF2532A0Cdbb0792E5b8B338224,72852830906021010,false
0xc28919F656929922aAdA14D9F729d34Cf8954073,72852663697237550,false
0x3D7ADFCC2600640E3905314C7897Eed160FC4eB6,72852621895131623,false
0x6961736841c4785Fb3F314e0bCE63c75d844c369,72852454687067687,false
0x3e7A3FECcE3E6De561F0a68C3c358D60B72191a8,72852418178111298,false
0xad576716106564bB77013d11E05838D4372d9831,72852376376216643,false
0xc72336DdB3D664511e3Bb2740E8Afb7E5aa99cf1,72852334574357917,false
0xEf7C2BD2F14389FeD68c65D1805451e468155607,72852250970748590,false
0x30305A1a278Aa18108591993b3A4965f9291B7A1,72852209168997970,false
0xc2E4CD6A94bc4E963d812fdA3c7eE8EC901798a3,72852125565604503,false
0xbEa3B8089d8CD76790eeE3D229D6185d2844fb34,72852083763961750,false
0x3b6E85CD67c8c6329eb9aA83c9a91691d3Bf66ab,72852000160784157,false
0x1A7Fa447f94F517a58D8bdD67Be1F07a0eFEC15d,72819770725253232,false
0x0735422919865bdE1997c4752e5d6f96cb0Ae2bd,72819730607997253,false
0x536DE147D85b740C26E84481A3328600aAdFdd86,72819690490774312,false
0x2EB1F1b50331d99490154EDE9bD79CD666eaf703,72819650373584615,false
0x58471C78215Ed38971c5567B6020743AB8820744,72819530881866000,false
0x47647C872dfB914E986E16ce3FaA2De74bfbd590,72819490764808202,false
0x1dBE68EA035EF6cD00B89ab073d3Ed19630b575e,72819450647783618,false
0xDD323D882f3fe68ac85688b37369aCb7769E1FA9,72819410530791965,false
0xd1DaaD40fb69C83B8064b7Fb33c88cea24d88f64,72819370413833573,false
0x409Db5E6eD229b9200dF90337D042BF4CF0Edde5,72819330296908457,false
0x525A31C0451286dFDf0d8B39E5AF500a278c3a00,72819290180016456,false
0xef4D4443aaaa88D4A7D1c2b1EC47465c974AB04a,72819194931348011,false
0xa93Ff48c84c40DAb96a0703c6151496C13ceCE88,72819154814567789,false
0x05217DCeA43E6E93e8F150e3648Ff8cD40F51007,72819109922019736,false
0xFba8848Ed6D81644f3838B6c6AD552A09d457362,72819069805309808,false
0xf5FbfC902862B81203cB40f5ae73E3a16b862Cb9,72819029688632979,false
0x9743C8c7329193A631E1c6D8970F569b95d335c4,72818989571989302,false
0x9Ecf54852E792d1B7c9d1D32bE0Ede964da302Fa,72818949455378836,false
0x493F00D083A123F5FCFAAbEC3b97224b692949f5,72818909338801479,false
0xcE8B72094DD379c6E82A62443e4FaDF661d3C887,72818869222257283,false
0x45B66DBb351f921670C52495dF3d0B1917DA5e9A,72818829105746273,false
0x8EfE48c7015F6e17f293711330E342f859515Ff3,72818788989268324,false
0xd8879909a64Ae32EfD1bb532f9122FD75fA62fA1,72818748872823691,false
0x69B52E719eF14F6e083B0EbF129D0b870e872E66,72818708756412042,false
0x5dD92E1D52A82c6AAB4aE8A4B46EC380101FD833,72818668640033628,false
0xCe3b8e4f1Fc53844872DCfB7b416ebDDAe5ad271,72818628523688323,false
0x85eB2466B45207083d5943f7CDD9115ED56A3b67,72818588407376182,false
0x3a8e68915c9a96fB8D748dFdb2E27EcC7eC3bA07,72818499291972835,false
0xC05193B9Be039984680a8f9aD0E372125EF36438,72818459175767582,false
0x937d5a749588a9a0B01032771da861f2C422eCB7,72818419059595294,false
0xA534F1333B93978e510A52c11A816721111f327E,72818378943456349,false
0x4a4303ff3c7e6b27809694A8d8A84BBc56c54109,72818338827350333,false
0x0e9e66Ae2E1B2949cF01b3110e04f2Bc21E193EA,72818298711277618,false
0xC295A27B339A5C55cCa505353Fed053430cd2912,72818258595237989,false
0xB7E786511379C4Ee8F12b1B9179Ad0DB40dd6caf,72818218479231645,false
0x3856f0d287b9F57f58ff5AC30EAb83a8425927Cf,72818178363258313,false
0xA061f2f2b4D8E29E34B7Cb49dfF717E6e3cf1788,72818138247318099,false
0xAba4F00d11c69Ae2BeFFDd5B17769e4250A6D7ee,72818098131411134,false
0x9Ff39ab5C5919fB72C5cf4ABB58392c0990071D4,72818058015537304,false
0x1D5895A5d4E0473196D136aaf0aED5378958FB8C,72818017899696589,false
0x40CEF177b59e521383D17F3878639DC67a4cE5eF,72817977783889057,false
0x99E08C2b138cbC5770E27eAe834Cc2B32d8E5319,72817937668114724,false
0xD10e0DcCd2E7E9b001398600210F80B9bCb63Cc1,72817897552373487,false
0xa15c9b30Ea5995b1f8452D0A5537A3dbC7302D57,72817857436665352,false
0xB2D9B629AF01cD4794867c7a9902c6F0Ec7DFbA6,72817817320990515,false
0xd2C70E712b2a30eBF6F4211f4c193f8f84E0E00C,72817777205348659,false
0xcbfFeC333603EBc71E7Dd4822CddeDF9d8F747bf,72817737089740069,false
0x06FE2C4bF6Dbce84bd69746832Ce563a4e2B0C4d,72817696974164539,false
0x7030f00c2af0eAff28A8498130bDD942F6d4157b,72817656858622251,false
0xa5924177D4f655366118E4B7CB0bce87D73ee383,72817616743112906,false
0x1cFBF5eCDeEB1Cf99BB8c0F4DbcE85a070546CFb,72817576627636968,false
0x45a8266A7496B9d8c7F6E83f7cBa9fA9D5187700,72817536512193991,false
0xd3c002d2EfAd230ADf5D4d4a415e56555b1Fd421,72817496396784259,false
0x1028A29fC3f1A8BcaD32D816006a3E55B2426BC8,72817456281407726,false
0x9e1Cd8F97e43AbAfAC38FFB80b41e162e14463ac,72817416166064300,false
0x3F971726C4404DFc81aa72ed01Ff5a0BF03e922b,72817376050753971,false
0x73639E08C77A92AAF0a5fF19C7449312cbE844BE,72817295820232808,false
0xfB7C03D1AC87d0a2D322371ccAb474ffA1172443,72817255705021942,false
0x5590401e68A1dCF854BD4725804B8A3ebDdE37B0,72817215589844349,false
0x5468FA39d4ef1243C47F7174d9706C85a85621A8,72817175474699722,false
0x0B90cCC776065EA62d04b28f9E2a106fd8c8Cb51,72817135359588336,false
0xB95E0eb0E6BFa3EF506acb5140C36E9Bd3357B4b,72817055129464946,false
0xC354785981f65f427215da4Bc01dD371FDb921C5,72817015014453049,false
0x64d05F94864D8f0744b76D02BEdFF23a89395839,72816974899474190,false
0x8e1d160Af73462ea92f3A65a288cbc92e07744ea,72816934784528639,false
0x177D5Da181C87eFa41C313be7Bc5f034a29482a0,72816894669616132,false
0xE9E5b0387b4a5d197A208344b798cEd654868AFd,72816854554736680,false
0x69D30d4707e6FC6d975F5103E2ae46b1b19E3d0C,72816734210297482,false
0xBc9a009cceFE5DaB4a38B7d90B5cba655bF2C142,72816694095550780,false
0x91112D4c62D4e40e6AE159CC201399720f019D65,72816653980837171,false
0x708A640380abE5101080b22A2C6B53a83fd02827,72812182639697281,false
0x8C181e7185Bc305fcD1068673614C0545ec70100,72812142528711536,false
0x50e9D58B4f191Aeac9a48E554C7436141b18DA6B,72812102417759047,false
0xA90Aa9B02104d1F6E56CB35C33f5d21717000d2F,72812062306839669,false
0xA872FCB77DFB54CEA5b502A6855de90762Ef2841,72812022195953548,false
0x90747e3514AFC521B443542f16305260E51bC216,72811982085100563,false
0x76CDd6ebf6670cF1Bf31362C1aD7303A5c19223f,72811941974280587,false
0x7C31825493654850BFf516D1f470597E3413Ef30,72811901863493820,false
0x2e9454273907381ccf7571E101809337d92d7515,72811861752740232,false
0x362E5dd05f3A8Aa9edD1910B7787d0E422183d50,72811821642019696,false
0xEA88db15DAebfa34b22F660fd51FBe9DBeB050ee,72811781531332389,false
0x6665C1fcA04bdf092219e5958c575c6037ce3ab0,72811741420678211,false
0x37c9b0644B15C92EEED00039ef76AcBe6c51A034,72811701310057168,false
0x17dDBE171b3FB08564E47d5A0c246F94D4bdFf19,72811661199469288,false
0xf4cE262519942959da29D84c64ceE6e9A285BF07,72811621088914602,false
0x8Dcfb18361ec968316963336021B78c4D01751fe,72811580978392946,false
0xD56D99E87c2A5d904D4596bE19556F77348C8973,72811540867904400,false
0x32a020e1Dd6a41768eC66C00C40F2249058fCf7e,72811500757449189,false
0xA2Cc250f3eB6284181f177A63240f3681383d411,72811460647026992,false
0x2400436630D6c9DB62ECc2edA06b111489bbE670,72811420536637980,false
0xc98A1817f51b5b081D771C737E081595dc3254f5,72811380426282095,false
0x8CC213715c13E4591062Eb37A70390c94220EDf7,72811340315959399,false
0x6192927262EAde94373232eE254013986C974FA3,72811300205669730,false
0xfd1461E623CbcD8631DAE9D84f7b938090317E53,72811260095413331,false
0x958657497DF95beA3a70C5D79a675A61812b91E3,72811219985189997,false
0x7D783B2dA5039f418fC2985D06E9A27C1C2F6D35,72811179874999854,false
0x6134aaF5bDC254eEC679DE0c96754D92d86461f5,72811099654718841,false
0x2166578be2b1F921cBed985b30BB92518A9026D0,72811059544628254,false
0x82D6410B493B97145980901d71096476bC54D630,72811019434570554,false
0xf006688b20ce6626360f51dDB10Eb15AceFf6f46,72810979324546130,false
0xb02FBC05264D37ABf8399fEF4dEeAfB29955fE9B,72810939214554801,false
0xdE4a85aE87c82D962fFf6d20245d8CB804F9D606,72810899104596632,false
0x4E4D8A2e0d409d2056d3de886F2C46A085EcA47B,72810858994671637,false
0x5E87bB5b940c829103523C8Dbeeb0033A92497cb,72810818884779783,false
0xC9Ab48B2C64694A4b1891C71611cb48d65c2136B,72810778774921114,false
0x449Ff0789d8D40F0786D663d4C68DCE22985207a,72810738665095557,false
0x3b55e400102d78b418801F7D4312d7A441E19daC,72810698555303018,false
0x969131671C085307B34CE18765b9099Ffa15F248,72810658445543699,false
0xc124f8fe29741A7eCe48C085cf0c25d29b372852,72810618335817554,false
0x1ba050F0a9256D6564c8DDD4C665B78a257E0E57,72810578226124573,false
0xc399Edc1bc83525D9696E07340E3Fc4f859C4aFD,72810538116464775,false
0xb3d8202504F33d7eb48107D2254d9BE801BE91bf,72810498006837973,false
0x64318FdA439C34a83B36eB0fB40c7767762AE08d,72810417787683859,false
0xAF27025ac6a4aF625BF0Bf3dF87024883974BB66,72810377678156596,false
0xDe7DbA9Be273D8c2250B9988171307B5b4030aA7,72810337568662478,false
0x7836604bade70e710f80A1402174D959E8727666,72810297459201466,false
0x88eaB8dD6595F126e6cd74c00B7Ed472794150Ef,72810257349773650,false
