address,value,is_contract
0x140e68D9723519cD3e3d2fEEa4151135B7aea929,57465653,false
0x94dFbC3f498911C264e65B7A238E1d0Bdc2CEd02,57138201,false
0x2a9eFAFEcB8B2A7a317A3C8C82d1257Ca79aC4F4,57138201,false
0x521e6f07bDfa2fF8D072887F0ef3bB908a3D9e2a,55861428,false
0x352bF5e59A4C1a0E4403278fe5C9189F63AFDe3C,55762410,false
0x277E69166D01DC241700B0e33Cd253fDDC07142E,55313056,false
0x562aD7fA504e5134B424D496f45254d657669492,53789666,false
0x3C7422D76F8D5243Df5F11aBA0Af5656fAeA5Dd1,52916476,false
0xc0EA9804E5C1033F4AE2ad059540FC7B40F72411,52675537,false
0x28F26065B2847dE081bb5D2fdc87D3AaE6a5Fc9A,50080600,false
0x18105e1222125246163561d4814087f60f545d45,49688245,false
0x85A729033Ea3aC6Fab6ca0111E587DBa45F753f0,49625060,false
0x0E8195bEa7E976b508eAF2F828c400B5b33be293,48898310,false
0x7A52909A5ddEe628486CCEDca49a96476fd02a77,48824580,false
0x5b6Da8BC8696Aa4D20030151345ec652cf1eC727,47229038,false
0xc210a4D56D99E095b126664fDCE545b369ED3FD0,45043789,false
0x042e07893E6E469Bda0616a5804d1da3D9C63fB7,43041070,false
0x588d1c79Cbb573d7Fc25fB2A550548590A6894FA,42438274,false
0x4ed081d0A719fF85548EF8AD7fB9AEe64B07d5c6,42081200,false
0x5eB404D1B2c8dD203396C1DB1655F9473301B2Cd,41694319,false
0x2A3381B6909512Ff4A028b6CA747E4592F8384d5,41253480,false
0x98554a0F91DAB9111F80D5e96E062a8647343c4a,41200082,false
0xeddd3e92C6cE03B78E6e81394055Df665Aca5d82,41106282,false
0x3aBe2071c843E16F5Bb3264Caf114f2A3D438777,40319960,false
0x7A384368Dc26CE6102d01bdC9376cC48b57De342,39820571,false
0xBdaACc505101807FA4EE861733c76f1d8082dE99,39746953,false
0x6016C09EcD36DfD9C60C12B29e9Ef2aD97264beA,39333087,false
0x23d0199BC3238a6fC666aE191d53b7E831898200,38765580,false
0xc2E240f8E35C8f536c11755EE9C6Bc4381f59d66,38314635,false
0x93db2e90F8B2b073010B425f9350202330bd923E,38003279,false
0xbE2F89928FEAe8070a9d62b2837615E49eC53eE8,37823438,false
0x08a9B4221A84Bb39Faa7D6fE0F7664EFEc9511aC,37794430,false
0xb78Eaf68707D5dD993E211dd615c4A0Fa9216285,37506617,false
0x51Cfa042b58Abc3A87DE9cbEb6aFE5C631e1032A,37169715,false
0x2519912f102F386A376dc79a30913355DA14FfD9,35821587,false
0x5AF3fA2e68BEa64f2f7d6856423d5402f672bE06,35492379,false
0x92c34B736B832d33209497f3904C4423d11E2a8a,35450397,false
0x0dec971985A49084717B06904b4047741A1e31C0,35368099,false
0x193641EA463C3B9244cF9F00b77EE5220d4154e9,32511394,false
0x253F81c6d426C2361E4c9919D542805dF8DDAb47,32254977,false
0x296A20B8646776321D465C35Ab62964f7F0c1FC4,32155232,false
0x1C6Aed70006d8d65c6407Fa9b27C9359C1572f40,31960667,false
0xCAf9131ADF841cC8A3f8C14cBc94Aa16cF0a2faA,31775505,false
0xC6Fece04694A1aBc42F757F03a2A6EA51F0989a0,31285467,false
0xcc3d30aaE4dd4Ce9A1552F2dc47D3c41F869dE80,31236580,false
0x22b908c2FeA7a1e6043FfcDBc77D660D4D326961,31234360,false
0xD8E5A6C7cD33d29778CFF10ab27333e41F520965,29372249,false
0x68f6609d45A9dA001A88f7A3b9ec236Acf27e1f5,29242039,false
0x2FB2a46CebAabff3E8F12cC9a84b5A0c3D9A4076,29200863,false
0xF2b5d8F170b5C61b48ec826d9FeCad4FE2a8e369,28965650,false
0xB2052A26D3052101280f226d1D1635Aa3Fc6A8F8,28606692,false
0x2C6A04F2c86a39Aea5E37982B81FdcCCF1198053,28319161,false
0x3Bd64E65E69679fdB034c66c2993f713a88e213d,27727115,false
0xa77E705d7166750F53F60ca7e246BAFBE40f5c42,27038658,false
0x11Dd2D0506fE6b8BA5d855C4DfB5e5b307Fde636,26851766,false
0x19c569184f60913DaeA2BD9409C12B031D06778F,26575254,false
0xCa4A4E011BDEB6E5cBC229B882eE20ad3231096A,26217226,false
0x2c65456C62f849f8B0E5F354b0102E0e1FC07Fc0,25991900,false
0x23ADC777Fa042a463C017fAe07bA7cA29CA2053D,24752069,false
0x106acAE4A2764711dDDB4389Da619E2248Ffd679,24338285,false
0xA1661Ab48f1647cd0B2E53141f9953A33a7F44e6,24025395,false
0x9dC030F8755fB31E2Dc8e3f281eC8C9cE1Ac2577,23940798,false
0x050D9De2541ea325C04614d26395E24294426cd2,23858715,false
0x2433d525d38b1676cd7A604931f0De71a5e3330D,23837334,false
0x9814F106638a677f09C9Bd911aE710bbd3e075f2,23641685,false
0xFf4e0Ac3e826443B6fce8Bd85F8DDf270C59A225,23379517,false
0x9b95F760A7eBCd6dFbEb91FACdA9B8ac2296820f,23322148,false
0x6A4D00bc2a921e9Bf5397cEcBa78c6802BE3702F,22500371,false
0x0396816A361e2353a91Fde8438600a9353b34ce7,22404182,false
0x8F688db667e04B4ea0CA7555ec8B087B28B850b0,22230896,false
0xC3057B4F07e20CAaeF063075D05344C9a9E0452e,21624598,false
0x2263c638f36e445AC6871B0B0D903644F34Ab540,21315623,false
0xc6C37f625e9E36dCc7bd0C4AD9519C39F5E35544,20748811,false
0xD84C1C289B56EbDC6c7cADF1373B96Eb29Fa2229,20744014,false
0xb89AC01EFFC7A4E483Ff5EFBC0cBbF4A69D10031,20538769,false
0x4cd6B970F42B41Ee58c2e4B7aB99863d5AE52A23,20398502,false
0x530c12a717705Ba7f89ec7560538eA4dF484Ef41,19903311,false
0x8F08f0BC0a0DCaB34f260d263082d83b16Cc4d60,19665757,false
0xb732e3C0092b31f1114b75A0378B1998a51b97aB,19332531,false
0xE99022B4Adb809496e1F2439f62b134285EBaED8,18964906,false
0xc80a5430D22e8f96B9fBf0d4d0925Bc9E60daa1c,18693255,false
0xafb5507830449096Ce504b779e0Bbf7f62A02992,18490022,false
0xf87e5593305Fec708fb9eaeA5186b40Bdd9a76A5,18483444,false
0xa323b865019bA54A9380524ae673Ee5B002C8F73,18385603,false
0x2BE85989aE5Be61945E44A5e3F870Ba7960FaC42,17983751,false
0xee2eEab185A61B4Af008B269B6E250Ef5DC4985A,17819328,false
0xC36083F02c96C11fF198266DB5D15AB11fc9164c,17818328,false
0x94e2a21F2fa97A29DbFC8912F3c78DC15265b6E2,17421203,false
0x9dbe54b6e458Fd6F1507519323Da6C729c9F41Bb,16974278,false
0xB7B6654268D045B8E0393EC754dE2BB6e4Ff339b,16963306,false
0x58cBeddB049834E251dBB77F9Adf8a0D3fD8892A,16809913,false
0xEdfA35A6C15a8780e0c7bEcc02A96bdd349c3186,16266075,false
0x27F28a6AC1A73eB4220Ad4b2a5B58744B2872BB4,16238181,false
0x90956B95556b753Dff23F440Fee868c2b4aE0359,16124862,false
0x4735B8A4Ad6D95cA2D9810bE608952d2e4BE30b2,16124862,false
0x410073594C00D2A764fC17a423c36d94baDA8477,16124862,false
0xFd2d81104C8f1C35434BB5137A722A38A380B0aa,16124861,false
0xa9340AAa91d1aDb4c454E2bA8C2E667D3fED814A,16124861,false
0xCBB006F07576173A6F2Aa8BC47371DEC57DDdE6D,16074569,false
0x8966D8aCbb4b0d5830fca4b0Dd3b134e41049B19,16053977,false
0x59BD3Faf945D1A68D9c6d592ad6017D6b981c12E,16032987,false
0xf318A2F77816c166181597E53ec95773c7d70262,16016139,false
0x0840EC76f82d3e72bc9891405801161545792ef3,16016139,false
0x87369637f5A69797a06055d29770A557Fd2BBf6D,15784085,false
0x9609B3FA79e0197b3545d5e33D5810be85ECBb8e,15721434,false
0xeF683013fF93d12bC35e04f5c1430e08C8D0b107,15708595,false
0xf95A2116E925015544Bfd3800d9204b701e46BbE,15408675,false
0xEE897dec9456dc12da78A0ce30dd9E7fCCB0274d,15395335,false
0xC181f7D42a34D7a16E019C7E7059B40eB46b136f,15250271,false
0x46F2dDf1241729aF7648da98E47891BB9Fbe54E4,14933972,false
0xbc6230C05952B65c21603514Eac5d7Cb7e56ca96,14605984,false
0xf87f7d563558bebF1031bcF09ba6ca60097Cc7AB,14135426,false
0x1d384d86Be16F28cEe9Fb0784dC437d28E53DDA3,14068687,true
0xD255A69829d2cE709669f3E1bdBc501949CFcDA7,13927556,false
0x0B919e8e21DdFaDBe8D9A0F7687b69c20058a48C,13684056,false
0x4987f13D50AC3246E589433349095492e820f8fd,13024539,false
0xB444d4AC1E3ABA552153C1Bf0beb11c1625111Eb,12938207,false
0xd20E49BA0bAE7ae2C31A51681481Fb1b40A26a04,12607939,false
0xA0904176d7CdaF095eA0273857e78559796B9378,12280871,false
0x05e9Bd8F5119715b2257182dfe7026ccd00366fE,12113369,false
0xFb53f661D6f850a75A8c9A8138F9ac33113ca656,12078258,false
0xeaC6A75e19beB1283352d24c0311De865a867DAB,11957977,false
0x51453CEef7c761d438d04Cf327885565b90fFd48,11877082,false
0x90E6071B11Bc236550Fd4327Db5747a514b4821D,11712726,false
0x130DCcc9EfA338C3e5fdb2593bed55bf03777854,11459975,false
0xFd184b39Cd9152A09c1C895CaFd7efCD93dbbad1,10988768,false
0x7e11A3883E901bdc0EEf2b4e135f11E1fe57C1De,10970036,false
0xB33E8100456b999DB2E9E5BB89D209A56C99103c,10446887,false
0x374C4e318c6CAe18367BEaEa77Bd91a72c6e06a9,9999482,false
0x3e5C3c5c2EDd31E640ee8675e5Bd02E8CC43081A,9919341,false
0x4647B19e9356d450c6E1C5aeE9EF89AA37b0F1c7,9637767,false
0x90F6330c0F381CD5F1EA30a02eDA4E194E82266B,9583707,false
0xc655BF4FA5A5846c3407d4Bc7121b79D7eA7DB04,9497778,false
0x66C11568FCDD0518d4c6997fFa8f3057A052cBD2,9386711,false
0x3d7f861e7faBe268C074DE3Ff1dd0b3A2EB3D70e,9182952,false
0x494e443f8a12C2bF77d2f25Cf713F83F3e4dcbCb,9000588,false
0x5B3930B4cfff74cB8087a6390Ce0668AB0c6718B,8948005,false
0xFf2420a08B4CbA07A79953bbDF131788CB36F859,8679397,false
0x2847BbB3C720Bb6aa4eEb7EceA0Bb3A56B42e1f9,8647990,false
0x823d1e4f6eFf459A3144b5cDadA352899A5ec17B,8580191,false
0x347af68e6b7f279Ae02e9b516D914be4D41fF9E9,8392680,false
0x37b14bF02B1D01E196E3439d1689fEf845E9314A,8337341,false
0xC08857A0D0811Fc5BeDdD42931c3E5e5a6711523,8319641,false
0x6aD9970e111a6baBd1E17BB913AFC4c6335B339c,8062435,false
0x9C151f61390fFcD6218b1D5736c49A527bC5a52a,7941263,false
0xABC6f0B7A9d116ed39BD96fBFeD64F1EDc05B8c5,7681998,false
0xa893a7f05bcdA41C8508185b6393BeEd1ED23ED3,7652579,false
0xE9953AF2eD3163E6c869D0786AD0882302Bb749a,7408048,false
0xa16eEc8476d15CaF3908a0Eef9458a79908f15B5,7245071,false
0xCA69c56104e5ce8f00834d7fA9820eD784Aa73b3,6995324,false
0xe40636E5B376A9D993eD664B5833201A63E9279f,6995266,false
0xdf631777df4DebcBcd647e85bdcB868b43663BA0,6841169,false
0x7b112AA3a007039b514aEc7187e7232e97666016,6759959,false
0xef3f997f76dd076A0354b088F5C3850A949299B2,6286695,false
0xF09E6d5EE9b5B7FC84412260FD6E6D70dCadcd9C,6145431,false
0xd9bF149e1f9F42B91088A7178944A87564156AFb,6098025,false
0xFE372175689a0EDaa1625352E15f730325320c65,5788830,false
0xDc27CdE8B1d08F516d726E8e0CB3012A990d270B,5634379,false
0x6028c7D7BC32Eb5Dd5df49Eb9429E95a46e97132,5629824,false
0x2D345fe0de5D23c7612290F5A82D9b35C6c6823b,5572108,false
0x11E306d05124175E898f24CfeF4a2B6A4c592453,5403179,false
0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375,5374954,false
0x78A3967A878574c6Df6D1E8eaa47eB90F1066439,5203866,false
0xBC10d1926BF88367422e4343bFdC5515204aF3E2,5139788,false
0xB4d47BB3bDcdE23efe8E979336579134802D592c,5133864,false
0x51F7317dE6B30515e7a11f5D1249151612DB945E,5114985,false
0x64739640e38F55e6Bf1e72a3B10405395F71FB45,5005561,false
0x61F3452194de23C765560415894f0249560eCbdD,4801128,false
0x9480fc2A527BB0F0e5E6A3CF2922BcD123B71302,4586299,false
0xCF98328EcA43148790a3fD5e674a8B1C9b4b1Af9,4287490,false
0xb9b4800282BDC0DD2284fD321cf6800a24a7B8B0,4152682,false
0xfc2b55878Ff73adD7508EC37127Cf78dccE2B7c6,4095050,false
0x699307D23bCDFf8F9aE9D2E2a4AB1d84C2A42620,4014986,false
0xFedD5C9b8A4e295aab6a4811a3B23f0325e72D2e,3977792,false
0x7F1CD22F3E8DfaC287cB6b1D29a4D28ECB797b9c,3786109,false
0x6BabF6047f259C0fe51a92c12352140715DD4ADF,3699801,false
0x15E1690f4D5dBe4790a3D093Af1397d6879f2123,3627995,false
0x06e477F88ae55721B72f0F2c545328eDe998803e,3512383,false
0x969A23121aF3f10b1333f4AbfbDc1615A91529Fd,3496522,false
0x7eE5eaA5AB91cdD3bA3676c3cBd8e70b0dA84E88,3440735,false
0x20aF7316E7bAa5e8fb42fc2f52641A5236c27515,3215583,false
0x09e63186b4F94FafcCC60a42D3f77b4A10995674,3208543,false
0x1dFb5c1f929d951D4C9fA959eAB01A803B7a7E57,3145229,false
0x379c82c069331EC03D2A5c40C16f074710be3d89,3136047,false
0x83bAD39F067EF72e354F2EA9d318EaAD381a7F15,3105511,false
0x96f525780182c75B439765a82bd6CDaCCB3479C7,3061385,false
0xC2bAB064949c7288910f7Dff6aF78c6aDa4F5653,3020717,false
0xaef05FBE0aB97596C95b82642EAfF8d2DD84Db64,2997723,false
0x0f31d194Bdf201b1838F2fB098beB096938256F1,2932169,false
0xf29504aeC84dDF9BDC07AAc82003bcAF1F24BEcB,2875606,false
0xc7666afe71d4699a9331092CCFd055846f9C6c54,2836056,false
0x5090E81d120833a79Cc2E0c787D2d57f2F1F9067,2722780,false
0x128A70d87c075aEdC64b6a337f140ead00a0E801,2600591,false
0xeB0e6eCD0E78B0a84eCD9663a041F453C454a99D,2594779,false
0x30620715bCF265773B2973eFf4293CEE0Bb1b774,2474077,false
0x302C469a8e85d9f6d604D5E7CA4836b86220D22f,2470798,false
0x3aaF430c7e4b4489750BD0363269e504795E834B,2377795,false
0x69C6Bbe83C42d426C3Fed19ce4659F8911043105,2354611,false
0x2192013589F926637cB288004db2f1dadb71D390,2314577,false
0x3974A968AeE339fA64D1dafEA872e19C04B9EF11,2251753,false
0x433605F06C4550c7D4bA6bdaBc261C8F4D1eCb98,2245755,false
0xf6658109Bf70e4A32d7170c88eBC4B975B6c6C8d,2242005,false
0xecD00B55dDCBcBf38EcA7ae5c2d0b7F97EEe0d8b,2136178,false
0xA0b334E3b6ebA412867e5d87ceB732523A3a7B39,2124265,false
0x251bCCB83d9dbC592d5EDF29f1227C6C5D7E193A,2120479,false
0x0E9B063789909565CEdA1Fba162474405A151E66,2081725,false
0xC044E6299CCA325b92b1EdCC46529aFEFa09DEf0,2020051,false
0x341979e95a3e2969EaDa286b635d6e29F7a76a71,2016093,false
0x4E376347a9a778c1e27C097e1b4719246D26868c,2002155,false
0x03522535c182B9c21fE1bc945ae8Ad2e19D83AfD,1988030,false
0xB867Ba86746b4B3268508b014a3fEFD2a938cB27,1966658,false
0x848AA3AC774df12CcF01b0D028cD570f1B20372b,1942232,false
0x617Cf05445f9750264498ed4Ea4FAeda19654e66,1910906,false
0x9c03916F19e8f0dB7Ac080C366deA41b09839Fd7,1843978,false
0x51eec94F39FD18dF3F1fA886791e87b8E700E800,1832688,false
0xd2B9437FaC5D77650f3A044999868CA230222faf,1752176,false
0xa68b9Febb6c93F5e5A24Efe4653fc7FA3c8D50Ce,1741124,false
0x1307076d16E9baa9Acd96Cf19E35eA976ce8B54E,1739408,false
0x8Cd8DfA254B8Fa98C07B8D39FCf767086D145833,1739076,false
0x0e29304fee49a7F3bfb4BD0C0C3d574597Dc2bDF,1731705,false
0xC05AA471f3bF88c940812d17A7630F620f003778,1731572,false
0x0991892B02A2B752Ad68f2b01dD8457F9c22c26A,1731441,false
0x00A7949aa0F80C274ef6048F6AA3eb35EbC65F48,1731289,false
0x66E1df8db9B0521D41d7Eb30464a5281f71b29A8,1731148,false
0x713c11Fda7ddb0ba67126050Ba1F2395A52B47D1,1727268,false
0xA8b50bB75C142D935D1758FD31b16031b79d906F,1726589,false
0x5C0b342646129A490b2580B3782EbE1fb290fCea,1725783,false
0x714d5A6cD567323b1c473d17cCa258ac59D58f84,1720761,false
0x04c92983C9249115a4C719416Fd7e7A10B33CB55,1693200,false
0x85ED7Eb0bE798965861e21409BCb658D3A26641A,1679277,false
0xB21526Cc02e00206D892c56cbBF92Cc73170a0c7,1614553,false
0x769c84e40EF66073823D4F65Bcd2ac8D8e6CF2EE,1604596,false
0x7349A18039B9a6bA51E58bAb714E5835bC934AD0,1594041,false
0x5236809bCbE4bCd4b92405989f4f8b5363f527c9,1592223,false
0x021021Ed27546Af9B77A7a05e7191C8AB9a7c020,1546315,false
0xdB02db34221f6116A993B4a70cEFe28b9aFF379B,1517930,false
0xdE065aCdbA704DBdaF4da51b8eBb494BA1514a3E,1489483,false
0xe0c97f3bf8a43039Ca2CC889B64bDD60a5D39A39,1481726,false
0xe3e2e38d5390A1608935Fb7D736c724A99224569,1468513,false
0x59670e1c92F75DFDcD8C0DBDF6c3302bcf46607B,1468486,false
0x1EFb5d851Af8B0bD164FD0263136504f79bea69C,1446614,false
0xbfEc296062082e39a165BE582756C64cC5166876,1435842,false
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,1424182,false
0x96b29b8dD6240144e203F9f45D55F8FE6fC466aB,1419380,false
0x3F257EFE4cB8AAb6913C3C120d4884bBA190BC79,1394540,false
0x471ac5f02c4cEc7032206D686cC9450517F99d99,1379214,false
0x543A3Fb415D1c2e3cDaC08f9B321E8b852d0D943,1375257,false
0x80122b50Ae4fb9489fc9048B22C3b0F2306Aa708,1373475,false
0xA890D85C676297f64d18804496f37476B984EC5b,1364677,false
0x56C92f401fEDdc9C1955Ee46e35c524A75318274,1356082,false
0x5e4Cc975e6F5B288C285844078723AD8e0A20178,1352933,false
0xf0A96dCecB0c328083Cad23D598e78d3e0Cb4981,1350594,false
0xC9336fBD6d9B6ae2cDCF4E0a8E6370EAc3F2d2b7,1344933,false
0x51402358Ee20584B9480b734834Ad326460F5936,1328519,false
0x36b66CEE2622cb47d60e86a1Fa1C831B09726edd,1254904,false
0x2FC9a0f9E76339f7c6EB516e18F81C713EB1bD66,1254193,false
0x2534c390132f1f05EB85B9ed946893A460B340fe,1218561,false
0xeB92f0f58b218ad22a22741D5aa5bb7250E70045,1211088,false
0x90194B9b2634C446D12200258b3EE34427760E35,1192811,false
0x4A4C0ba1a4CF50D6ca2854b85C688Ee0aB034Ea1,1173116,false
0x0d0D34dCD3242ae5CC6542B058a4be3ec33D5C46,1151204,false
0x30c242fcEfc5604D6101b6002676C5BE9ca8a27F,1137933,false
0x53667436Fc6A257d0c64624B9a660370420Ec46c,1109536,false
0x866a3619146AE853b7F620CFC9E382fF66232c77,1107439,false
0xF9ab14Db9143C92123384bdAf2eBf5f1ffe3C3Bb,1104509,false
0x8A1a1D48f806E630977Ec2715bc7f69FeBeF6A47,1098158,false
0xdc8F31Cb7531D8aAB7117016d2588B28F116A2Ab,1074731,false
0xd622d2FD6eeD24B95145fC59329376cF0B1Fc7Ff,1053504,false
0xc524a6835dd9bfFa2662D595EF064aca299EbD2E,1047468,false
0x7e51A4C0E2e7f5ce1D4f61C4436e163F477ca81C,1046709,false
0xB428D5a474050b69e8Da7d9e66E36Db533e953fb,1037740,false
0x12E5Ba5527e1C740eC6B914aED6BF78610508144,1015866,false
0x8651340262E9873282349305f4C34e2BD892391b,1014397,false
0x13b7e6EBcd40777099E4c45d407745aB2de1D1F8,1000000,false
0x04a935e2b28eF8E2a719E0BD7dddA8C4AE22C959,966105,false
0x8aaCa2dd221574341F6E5CE2A98Ea33C0D053B96,965591,false
0x4bf54FBbB9613F9A5cF0D52327D5408cFCE8679B,953545,false
0xf36aC4FaD24f6E89a81D5c400E609E7aCd7e7633,944166,false
0xe0e8fCe5B774b765B91a760deE64B75f5811E406,944139,false
0xA04866d04026186093d7A1aac342cf10A73BB3DA,942447,false
0x9dDc19759ff10b381E0e1fe2Df88F5c07a69138A,940427,false
0xF6E6045d23A058DAc25650bdF26C10a7CbB35f24,934740,false
0x63f28CFF6FDEdF60EC96acc2EfF6Fe6DFF03D145,920127,false
0x2a9Cda9a4Bef4ec52B97fc33439Aac2947BfB3dE,914424,false
0xA8Ebfa3a881054839966a351695E9A21BFbcB013,903046,false
0xAD89C778C7dBC0C7546cE7Fdf6A1d87C369A7892,892747,false
0x81033a7b79Eb2b6B177e3b9D15C645611C8f9d5c,881242,false
0x8B781e113F23a277cd545149444EE78831a460a9,879504,false
0xD481770ba50eb3bE6EA2ea3c1A53b83c5532601C,870726,false
0x55B022A06FE0e214eD4e3B5A6C91e6D1fa9acC81,868284,false
0xcF24f9DB11D7cf69b1f6f438c1A5b576456F6df2,851171,false
0x2E6Ff365367c9DB7C4a6140d37394aB8CF25C8A2,846043,false
0x5898389604a62F6e760a99077b9a0FC5669EfE43,845738,false
0x2d185421f556eA40Bd67F5512cca15F2a793BA55,798536,false
0x6e300d553FED81AB251ef85FE1226f2a1D9B6e0a,750419,false
0xc302C38157B7da56eDbb127559920b95b5E90978,739363,false
0xB81D739df194fA589e244C7FF5a15E5C04978D0D,737985,false
0x69498E689864952B07f226353595108c22cb66fD,730974,false
0x3a96Fa82b87eA3D26dac3dFb11ba5f05EBa3c2ca,725793,false
0xC90Cb1F82Ea0EF40D3A36eA26F03878Fd338BA4b,708068,false
0xaA55EFF252336e310edb0B9dF91B81636220462a,672477,false
0x0FcA652B851aDb1a132Be38B13E78b8310F30000,672316,false
0xaeCb879BACD35646543F80B3377451F0dC41a117,664554,false
0x6B33e611CA3B2b407FE48fFC3d7BcEaA5C508Dd4,661166,false
0x5f0828075B1a9038f4b53D75126706b119ea8260,658993,false
0x6f939b3484A8E142a1d4b231027Ad3974619e3D2,642996,false
0xbc8eCA419c834893184EA1a04eDd116D5BeFa85a,631134,false
0xC9B7411fd802BDfA055cFD469D1aeCAc2Ac64394,629930,false
0x92A9B57a95a452bA3D8e5dc0C47AF44B90AFf9F0,629475,false
0x0df5283bA7e4eF17530bC4bd801d0aA7E97C8e9f,622926,false
0x9A1480d681bAEeF973a13A15578892dC50c907e2,614804,false
0xbb85bFF98F145af30BA935Ae4DeD97C7A5Ce9bF2,604869,false
0xdD543DC0efeA305A4c595305C784166fbe87897B,584190,false
0x57A5194A0BEAf4838E74ea563a8aA22F2C766bF6,576951,false
0xBC0f79D681F752123e439FE5B39C32E120500330,571593,false
0xBf52965A29eC0AF078d23Ac8173496B9eFAF5BbB,563742,false
0x4C21682117E10CF902edbEff31a95Bb75DFECF72,560359,false
0x76D56B9BaD27655F35c7EfE311987fF9F79971b0,559244,false
0xb9372eb55Cb122869CD6004bec70c3F074b12E15,515072,false
0x595f5e9cF36dF0AAf12Ae27f1b3dC18622Fc5748,501200,false
0xe7a4cE94d4bcA0C653d44a135BF8051d877A5CD4,479596,false
0xE2620e4919D7BfD332227D131A3a9Dc389442B89,479571,false
0x5f7E1f4bF6d39ad48EeE5F9296d4ef1A9019b0a8,468342,false
0x961A03073405F042ae9C7D3837c6fC8248C6598C,464028,false
0x8D7AD84797F6D177b60203B10DdC70346E2E77DE,460564,false
0xA7a71E78128F6e3f6dB404ec47806E472F280ef8,447581,false
0x9dC552A659D48c4479E2231E56a9f93161483Ee8,440478,false
0x15CD7D7A1fc0ca1B91F58d64a591dA4f5C50AD7e,427148,false
0x4d282B47ab52C84533486665C7D2A387497d1735,426930,false
0x78B64a32773fF59ce1d641b2aa4E47403C12c3A4,420522,false
0x72715f441a65F377fBc5398b52c482435084Ec62,420211,false
0xCc8964e862993d96eBA4fDf73D07E30bc37a9Ae4,418161,false
0xD3a5A3B167fF2eab162E1E8a69B5CDbb9C68BA3E,417602,false
0x53d0DB68458d95D855A0A1A56E1c796F0fFaDf9A,414875,false
0xA3D429FF8F5eE2F17E7fdd63AEd7F1021E893e81,414819,false
0x3960315Df00787D5AA9Ef8f371Bce5eb07b9ba8d,394143,false
0xc4e7E70a3A41c655B1b634Da13Dd2689AF821616,381112,false
0x7E1Df7F17aC2430d60f9BcD95b67F504E1117A45,373749,false
0xd26b76e50f6510cdD4bf45d59279705f36946d23,355439,false
0xe01043dd03474B04eCACB934C09B27B7E49DB69D,346398,false
0xDf345d77DAB35b4C87E08dE6F34ccd9854Cf718F,315341,false
0x85aB1d35D62F6343A33136E317829278a96B9522,314252,false
0xA8D6BE2fD60f76C31d32a3B0266780403E790f3B,313769,false
0xc51101BAbC9Cc75118fBCe5187914e45841A7f01,311902,false
0x84e47C7E20Ee8e8d6195A99788226EB488f5Fad7,310062,false
0xa4F2F6D9BAB9532d2A5B9B41504274E7FD0fEf4f,307939,false
0x3F6426c53b892a994BB167d7388eb6515CeB5A72,303184,false
0x44a6c52FCa6570E3B07CdDbA10eb9F1cDBC5aC8b,302238,false
0x634b7a3Be15844958ebB203BD0160F9094f4b251,301671,false
0x595e187831CB1ebAf3e4c09423eef3E74DfDaD1E,300115,false
0x9b4A7002a086d4F8dFf04Af524987DdCa9b6ddCd,298635,false
0x5E63d5703E3784d35952b263EbD7B571C0d8e88F,297551,false
0xd37C73e95F9dd92a4F25ab7e00ECfF803b7f7Fc3,296686,false
0xF009Af0A5FE6d7825B7A4969D6e77ff7773210ED,295720,false
0x7cE056c08dAcf7ca0bcE70722a325Ff0a6e65b3A,293573,false
0xa4542A1d50516Cf512A3d38562b2D515071f65C4,288516,false
0xF156A4F5699393fF34fce9e2Aa3482e3e4e4363d,284534,false
0x6fb7fEF4234bEe8597952ce48Be4c2b306b83B96,277967,false
0xE58564b8Ce8344AFDFE3a111bC0B541ee7F5f7Fa,276267,false
0xF06F13f1978410e5A3EB6742A5cd757B693BB97F,268102,false
0xF32d9f465CE99C88094AA832b5bCBA40F31e8Ae4,265179,false
0x7a74F759c3c8ae8b24F0F9Da57bBE604d2a65340,263332,false
0xcF7E2668Fc64509a2A30c77066800eE310834F17,256824,false
0x78DACf854313A0FfFd70888fb2418E0ff8C46510,255976,false
0x61cfAA80817924fF93c791841A7C774d4820b999,255018,false
0x1931853C2F15C18b6E99f627eAd44307221BDD27,254605,false
0xf8994cafeA6dF96823643F337F9A77BA7acAEDaE,250667,false
0xDf16b92DEDF10AA5D961C52e4B06766bA1649786,250619,false
0x6cf5A6b47Fd98C52FAF6CD8C71D2A654FBe2816d,247678,false
0xd92EA94b493824b63991fF5C4fFb8063bD04D54C,245779,false
0x9606B2c906d4B004BaEbc9F113b878bf6b22b71C,241672,false
0x0227F8905d2130D3d436D3f814fa29d86a490044,234280,false
0x4311bF7e926dd1AD33B8D79294762583F9dFD641,234087,false
0x1a965f0385D6895787F89032E42f4530C9edb7E4,233364,false
0x52257995a9bB484bC19Fe8f782B21f0f05A82E81,232484,false
0x5aB1317a541427C4D960C1a3565b0638d17845f4,232330,false
0x37AD66eEA325CaA9403E492b66031e742c14A8D6,231369,false
0xbd8104fb375E9f3A291a4C689E932eFB2Cd89402,231296,false
0x327A457861da9dDbE0796ecf5ccB7AEa8A77525D,231010,false
0xbD7338426f07B8f58584787d3E0Fe6E31210cE08,222258,false
0xFc5d97b573f157a7d56D9155512CC5a0740fb819,220068,false
0x34f7126f385c2681478F1fafA8F7CB5D57B062E1,219068,false
